order_id,order_hour,distance_km,prep_time_min,delivery_time_min,order_value,surge_multiplier,rating,cuisine,traffic_level,weather
4028,21,12.7,22,87,51.19,1.2,4.3,Thai,Medium,Clear
4029,19,8.91,20,22,8.51,1.2,4.6,American,High,Storm
4030,23,9.47,33,80,20.94,1.0,3.8,Thai,High,Clear
4031,10,4.6,15,37,21.85,1.2,2.7,Thai,High,Storm
4032,3,13.48,10,84,13.85,1.0,4.5,American,Low,Clear
4033,5,0.85,7,69,32.95,1.0,4.7,Chinese,Low,Rain
4034,0,5.55,18,57,5.64,1.0,4.3,American,Medium,Storm
4035,19,10.97,6,35,21.55,1.5,4.3,Italian,Low,Clear
4036,22,1.66,36,36,56.35,1.0,3.9,Indian,Low,Clear
4037,15,3.16,35,23,22.08,1.2,4.5,Thai,High,Clear
4038,14,9.04,15,48,24.83,1.2,4.6,Mexican,Medium,Rain
4039,16,8.62,26,73,31.02,1.5,4.2,Indian,Low,Clear
4040,7,11.21,7,40,35.89,1.2,5.0,Thai,Medium,Rain
4041,11,12.28,35,15,49.48,1.0,3.4,Chinese,Low,Rain
4042,21,2.36,37,19,15.47,1.5,4.3,Thai,Medium,Clear
4043,20,0.77,28,55,52.95,1.2,3.6,American,High,Clear
4044,9,10.5,5,77,46.67,1.2,4.6,Indian,Medium,Rain
4045,14,4.87,19,36,44.75,1.5,3.4,American,Low,Clear
4046,8,9.58,31,82,9.77,1.0,3.5,Thai,Low,Storm
4047,1,2.68,31,62,6.19,1.0,3.9,Chinese,Low,Clear
4048,4,7.3,16,80,37.67,1.0,4.3,American,Low,Rain
4049,5,7.81,7,30,52.47,1.2,3.9,Mexican,Medium,Clear
4050,6,8.98,34,67,37.14,1.0,3.9,Thai,Medium,Rain
4051,20,7.94,36,79,16.73,1.2,4.1,Chinese,Low,Clear
4052,0,7.69,27,78,9.98,1.0,4.1,Indian,Low,Clear
4053,22,5.32,6,82,43.48,1.2,4.9,Indian,Low,Clear
4054,6,1.53,11,77,44.7,1.5,4.5,Mexican,High,Storm
4055,19,1.8,38,76,14.49,1.0,4.0,Italian,Low,Clear
4056,11,6.79,36,85,6.55,1.2,5.0,American,Low,Storm
4057,15,5.66,36,59,27.46,1.2,4.4,Thai,Low,Clear
4058,15,7.98,18,66,37.05,1.0,3.7,Indian,Medium,Clear
4059,10,4.92,7,88,43.83,1.0,4.3,Thai,Low,Clear
4060,20,10.47,36,79,49.55,1.0,4.5,Mexican,Medium,Clear
4061,3,13.03,21,16,38.58,1.2,3.9,American,Medium,Rain
4062,12,4.83,7,63,11.1,1.0,3.7,Chinese,Low,Clear
4063,6,3.3,14,36,42.54,1.0,4.2,Thai,Low,Storm
4064,3,2.18,22,43,59.13,1.0,4.0,Mexican,High,Clear
4065,14,9.44,7,49,54.81,1.0,4.9,Chinese,Medium,Clear
4066,18,6.94,14,38,52.94,1.2,4.6,Chinese,Low,Clear
4067,8,3.23,13,44,21.62,1.2,3.9,Chinese,Low,Clear
4068,10,9.97,15,56,46.29,1.0,4.4,American,Low,Clear
4069,7,2.65,37,85,51.81,1.2,4.8,Italian,Medium,Clear
4070,0,8.54,30,64,42.31,1.2,3.5,Thai,High,Rain
4071,22,8.14,31,85,18.78,1.0,3.7,Chinese,Medium,Clear
4072,23,11.15,26,74,57.46,1.0,4.2,Indian,Low,Rain
4073,7,1.3,30,44,29.8,1.5,4.2,American,Medium,Clear
4074,12,13.37,26,26,12.14,1.2,4.2,American,High,Clear
4075,21,10.69,9,63,11.04,1.2,4.0,Chinese,Low,Clear
4076,3,3.63,39,60,40.61,1.0,4.0,Indian,High,Rain
4077,7,3.16,6,57,29.07,1.5,4.4,Mexican,Medium,Clear
4078,2,6.76,39,16,10.2,1.0,4.8,American,Low,Clear
4079,8,12.35,13,89,45.72,1.5,4.0,Chinese,Low,Clear
4080,1,12.72,22,68,48.96,2.0,5.0,Thai,Low,Clear
4081,1,8.05,16,49,44.9,2.0,5.0,Chinese,Medium,Storm
4082,12,12.98,7,66,16.12,1.5,4.9,Thai,Medium,Storm
4083,14,0.58,22,47,42.94,1.0,4.5,Thai,Medium,Clear
4084,22,1.01,11,86,5.59,1.5,5.0,Italian,Low,Clear
4085,11,13.72,37,65,21.78,1.0,4.1,Italian,High,Rain
4086,3,11.74,10,40,26.94,1.5,3.8,Mexican,Low,Clear
4087,7,7.04,22,76,50.94,1.0,3.9,Mexican,Low,Rain
4088,8,11.43,26,75,26.47,1.2,3.7,Thai,Low,Clear
4089,22,14.36,13,40,5.62,1.0,4.3,Mexican,Low,Clear
4090,4,11.7,39,51,24.38,1.2,4.3,Mexican,High,Clear
4091,23,12.71,27,44,32.44,1.0,4.3,Chinese,Low,Rain
4092,19,11.53,16,25,57.2,1.0,4.2,Chinese,Low,Clear
4093,17,2.94,28,67,56.76,1.5,4.3,Chinese,Medium,Clear
4094,10,12.59,13,55,14.95,1.2,5.0,Indian,Medium,Clear
4095,14,3.33,17,19,15.18,1.0,4.5,Thai,Low,Clear
4096,21,13.44,21,80,13.99,1.0,4.7,Mexican,Low,Clear
4097,8,7.15,11,27,48.39,1.0,4.3,Indian,Low,Clear
4098,16,10.32,21,77,5.33,1.2,3.4,American,High,Storm
4099,11,7.71,28,39,11.99,2.0,3.3,Thai,Medium,Clear
4100,6,1.86,6,58,34.59,1.2,5.0,American,High,Clear
4101,9,4.72,39,28,18.62,1.0,3.9,Chinese,Low,Storm
4102,9,14.76,32,83,10.08,1.0,3.9,American,Medium,Rain
4103,12,14.43,23,73,24.79,2.0,4.3,Chinese,Medium,Clear
4104,18,5.15,37,70,20.08,1.0,4.5,Thai,Low,Clear
4105,10,14.95,25,66,33.11,1.0,4.5,Thai,Medium,Rain
4106,12,12.76,14,80,58.86,1.0,5.0,Mexican,Medium,Clear
4107,20,9.36,13,82,11.84,1.2,5.0,Indian,Medium,Clear
4108,7,1.08,10,26,25.5,1.5,3.8,Chinese,Medium,Clear
4109,7,13.57,39,89,56.26,1.0,4.7,Italian,Medium,Clear
4110,3,8.58,22,82,53.23,1.2,4.0,Italian,High,Clear
4111,14,13.09,23,57,26.68,1.0,4.1,Mexican,High,Rain
4112,10,12.6,9,87,43.44,1.0,3.7,Indian,Medium,Rain
4113,10,12.58,29,88,9.83,1.0,3.4,Chinese,Low,Clear
4114,0,10.62,15,20,44.19,1.0,4.2,Mexican,Medium,Clear
4115,16,4.73,14,29,58.51,1.0,3.7,Indian,Low,Clear
4116,14,5.37,21,56,34.56,1.5,4.7,Italian,Low,Rain
4117,19,4.97,30,45,32.42,1.0,4.1,Chinese,Medium,Clear
4118,5,0.79,35,67,15.3,1.0,4.4,Indian,Medium,Clear
4119,23,8.95,36,20,39.86,1.0,4.9,American,High,Clear
4120,21,10.63,25,47,37.47,1.0,3.5,Chinese,High,Clear
4121,14,12.88,22,43,40.86,1.0,3.8,American,High,Clear
4122,8,2.53,22,35,6.43,1.0,4.3,Thai,High,Clear
4123,13,8.39,5,68,35.18,1.2,4.4,Thai,Medium,Rain
4124,17,0.62,18,70,37.72,2.0,4.8,Thai,Low,Clear
4125,16,1.88,12,35,16.41,1.2,4.6,Mexican,Medium,Clear
4126,17,1.29,6,69,16.46,1.0,4.2,Indian,Medium,Storm
4127,4,11.02,19,72,20.19,1.5,4.4,Thai,Medium,Rain
4128,19,1.68,38,78,44.14,1.0,4.4,Indian,Medium,Clear
4129,19,10.89,5,60,38.34,1.0,3.5,Indian,High,Clear
4130,8,4.12,25,36,51.52,1.0,4.1,Indian,Low,Clear
4131,10,13.23,5,74,21.26,1.0,4.3,Chinese,Low,Clear
4132,23,12.29,36,25,55.16,1.5,4.4,American,Medium,Rain
4133,21,14.39,24,61,45.9,1.0,3.7,American,High,Clear
4134,0,13.31,34,45,26.73,1.0,3.6,Mexican,Low,Rain
4135,17,14.03,11,32,10.24,1.0,4.1,Thai,High,Storm
4136,5,12.95,26,36,19.13,1.2,5.0,Mexican,High,Clear
4137,1,10.55,14,70,57.62,1.2,3.8,Indian,Low,Clear
4138,14,2.97,12,31,22.07,1.0,4.8,Italian,High,Rain
4139,20,4.44,31,52,23.14,1.2,5.0,Italian,Low,Rain
4140,13,3.58,14,39,15.43,1.2,4.2,Indian,Medium,Clear
4141,4,9.25,18,46,49.38,1.0,3.9,Thai,Medium,Clear
4142,5,7.8,15,29,20.16,1.2,4.5,American,High,Rain
4143,5,13.07,10,27,23.16,1.0,4.3,Mexican,Medium,Clear
4144,21,14.31,25,72,27.79,1.0,3.8,Chinese,Medium,Clear
4145,17,6.37,37,64,28.86,1.2,3.9,Italian,Medium,Clear
4146,13,7.84,23,25,27.62,1.0,4.4,Mexican,Low,Storm
4147,9,14.59,28,27,32.71,1.0,4.7,Italian,Medium,Clear
4148,13,4.51,22,64,49.8,1.5,4.0,American,High,Clear
4149,12,11.99,39,52,50.06,1.0,4.2,American,Low,Clear
4150,2,3.77,23,15,48.91,1.0,4.5,Indian,Medium,Storm
4151,5,10.38,28,53,10.56,1.0,4.1,Indian,Low,Clear
4152,7,4.18,38,41,48.98,1.0,4.1,Italian,High,Rain
4153,11,13.31,26,50,11.61,1.0,3.8,Italian,Low,Clear
4154,12,8.64,8,46,11.86,2.0,3.8,Mexican,Low,Rain
4155,10,3.2,14,55,57.13,1.0,5.0,Indian,High,Rain
4156,11,3.75,6,29,50.07,1.2,4.1,American,Medium,Clear
4157,0,7.66,12,45,35.38,1.0,4.9,Thai,Medium,Clear
4158,16,14.44,37,20,53.12,1.2,5.0,Mexican,High,Clear
4159,15,11.66,32,66,59.42,2.0,4.1,Mexican,Low,Clear
4160,10,7.58,14,36,38.59,1.0,4.4,Chinese,Low,Rain
4161,12,5.4,5,45,38.71,1.5,4.3,Thai,Low,Clear
4162,17,8.46,38,87,46.49,2.0,3.4,American,Medium,Clear
4163,10,11.35,7,60,17.77,1.0,3.4,Mexican,Low,Clear
4164,11,11.87,13,81,14.19,1.0,4.2,Thai,Medium,Clear
4165,5,5.21,9,57,46.78,1.2,4.0,Chinese,Low,Clear
4166,8,10.96,14,15,23.97,1.5,5.0,Thai,Low,Clear
4167,15,10.04,16,58,12.43,1.0,4.1,Indian,Low,Clear
4168,3,14.41,22,71,22.32,1.0,5.0,American,Medium,Clear
4169,2,14.0,25,23,24.73,1.0,4.0,Indian,Low,Clear
4170,15,11.95,25,19,58.09,1.0,5.0,Chinese,Low,Rain
4171,23,10.99,5,23,43.39,1.5,4.5,American,Medium,Rain
4172,11,4.47,7,59,34.2,1.0,4.5,Italian,Low,Rain
4173,10,12.77,9,38,58.29,1.0,3.9,Italian,High,Storm
4174,4,6.7,29,88,54.67,1.2,4.5,Italian,Medium,Storm
4175,17,4.45,12,56,33.16,1.0,5.0,Thai,Low,Clear
4176,18,6.07,21,36,54.81,1.0,4.1,Mexican,High,Clear
4177,22,12.62,13,74,27.24,1.0,4.0,Thai,Medium,Clear
4178,22,2.66,36,51,17.67,1.0,4.1,Thai,Medium,Clear
4179,5,7.11,10,53,17.8,1.0,5.0,Thai,Low,Storm
4180,21,7.64,25,88,41.43,1.0,4.6,Thai,Low,Clear
4181,17,1.03,11,88,32.56,1.0,4.9,Italian,Medium,Rain
4182,5,3.34,11,67,41.24,1.5,4.4,Mexican,Low,Clear
4183,3,12.49,31,42,42.73,1.5,4.2,Mexican,Medium,Storm
4184,11,12.55,12,29,6.23,1.0,4.4,Chinese,Medium,Rain
4185,18,4.74,13,74,7.97,1.0,4.7,Italian,Low,Clear
4186,1,13.19,32,74,34.3,1.5,4.1,American,High,Clear
4187,16,11.69,19,20,15.51,1.0,4.9,Thai,Low,Rain
4188,10,6.56,6,66,39.79,1.5,4.4,Mexican,Low,Storm
4189,10,11.35,11,26,35.37,1.5,3.0,Chinese,High,Rain
4190,20,14.44,22,33,37.22,1.0,4.6,Mexican,Low,Rain
4191,15,7.16,26,89,21.64,1.0,3.6,American,High,Clear
4192,1,3.96,14,16,40.19,1.0,4.6,American,Medium,Clear
4193,1,14.16,37,69,50.62,1.0,4.7,Italian,Medium,Storm
4194,22,9.25,11,29,59.89,1.5,4.4,Mexican,Medium,Clear
4195,7,2.03,7,78,51.11,1.5,4.5,American,Low,Clear
4196,12,8.8,18,83,35.66,1.0,4.7,Indian,Medium,Clear
4197,9,7.76,17,29,15.64,1.0,4.0,American,High,Clear
4198,7,12.91,20,57,42.48,1.0,4.6,American,Low,Clear
4199,3,8.2,20,88,56.57,1.0,4.8,Mexican,Low,Clear
4200,14,4.2,9,31,16.65,1.2,5.0,Thai,Medium,Clear
4201,0,10.3,29,38,19.08,1.5,3.6,American,Low,Clear
4202,10,8.37,30,88,13.2,1.0,4.4,Chinese,Medium,Rain
4203,6,3.88,17,44,45.52,1.0,3.7,Thai,Medium,Storm
4204,16,8.82,30,81,27.36,1.0,3.7,American,Low,Clear
4205,19,12.41,5,65,8.45,1.0,4.4,Indian,Medium,Clear
4206,23,0.91,12,74,53.12,1.0,4.2,American,Low,Rain
4207,17,9.65,8,17,35.67,1.0,4.8,Italian,Low,Clear
4208,21,5.57,25,19,23.21,1.0,4.0,Mexican,High,Clear
4209,21,4.74,26,42,23.92,1.2,4.1,Indian,Low,Clear
4210,11,6.19,7,25,20.96,1.0,4.3,Chinese,Medium,Clear
4211,8,5.46,23,86,30.05,1.0,3.8,American,Medium,Clear
4212,4,12.57,5,86,23.54,1.5,3.8,American,Medium,Storm
4213,9,4.48,33,29,35.14,1.5,4.8,Chinese,Low,Clear
4214,3,11.13,27,62,47.54,1.0,3.9,American,High,Clear
4215,4,1.86,37,60,42.1,1.0,4.8,Italian,High,Clear
4216,9,14.3,27,42,21.2,1.5,4.5,Thai,Medium,Rain
4217,10,9.52,9,21,34.08,1.0,3.4,Thai,Low,Rain
4218,20,10.75,11,85,51.21,1.0,4.5,Indian,High,Clear
4219,23,4.82,10,20,8.75,1.0,4.5,American,High,Clear
4220,9,6.48,26,72,9.31,1.0,4.4,Chinese,Medium,Clear
4221,7,3.74,17,82,35.59,1.0,4.1,Chinese,Low,Clear
4222,1,14.02,16,69,40.15,1.0,3.7,Indian,Low,Clear
4223,22,7.58,8,81,16.63,1.2,4.9,Italian,Low,Rain
4224,7,9.64,12,63,45.99,1.5,4.1,Indian,Low,Clear
4225,15,11.15,35,65,40.54,2.0,3.8,American,Low,Storm
4226,21,5.88,30,73,55.78,1.0,4.4,Thai,High,Rain
4227,4,10.94,12,20,14.29,1.0,3.8,Italian,Medium,Clear
4228,2,10.3,37,65,46.33,1.2,3.7,Italian,Low,Clear
4229,11,10.73,33,52,9.6,1.0,4.0,Chinese,Medium,Clear
4230,12,7.59,9,25,36.09,1.0,3.9,Italian,Low,Clear
4231,12,6.05,32,66,35.35,1.0,3.7,American,Medium,Clear
4232,9,3.72,21,34,26.36,1.0,4.6,American,Low,Clear
4233,3,12.46,27,24,51.45,1.0,4.1,American,Low,Clear
4234,8,9.32,13,40,5.24,1.0,4.8,Thai,Low,Clear
4235,21,6.94,6,62,33.61,2.0,3.8,Mexican,Medium,Rain
4236,23,14.19,36,28,16.94,1.0,3.3,Italian,Medium,Rain
4237,22,1.19,35,73,45.89,2.0,4.3,Italian,Medium,Storm
4238,1,12.83,11,26,7.37,1.5,5.0,American,High,Storm
4239,18,14.96,34,37,50.74,1.0,4.5,Chinese,Medium,Clear
4240,0,13.36,7,86,51.1,1.2,5.0,Thai,Medium,Clear
4241,6,12.25,13,53,50.81,1.2,4.4,Italian,High,Rain
4242,16,5.93,14,23,13.39,1.0,4.3,Mexican,Low,Storm
4243,2,3.85,30,39,39.67,1.0,3.1,Italian,Low,Clear
4244,19,11.16,5,31,5.79,1.0,4.4,Indian,High,Clear
4245,19,4.92,34,56,51.64,1.2,4.3,Mexican,High,Clear
4246,20,3.05,19,43,44.76,1.0,4.0,Chinese,Low,Rain
4247,2,11.9,29,74,34.21,1.0,4.1,Mexican,High,Rain
4248,2,5.03,10,81,45.18,1.0,4.2,Mexican,Low,Rain
4249,16,13.76,22,71,10.19,1.0,4.1,Italian,High,Clear
4250,6,12.69,5,86,34.08,1.0,5.0,Mexican,Low,Clear
4251,13,12.79,7,28,21.02,1.0,4.0,American,Low,Clear
4252,16,11.69,21,53,58.49,1.5,4.3,Thai,Medium,Clear
4253,17,13.27,12,30,52.14,1.2,4.0,Mexican,High,Storm
4254,12,12.18,21,32,45.33,1.2,4.6,Italian,Medium,Clear
4255,19,9.24,29,89,56.36,1.0,4.3,American,High,Clear
4256,19,4.79,16,34,24.08,1.2,4.1,Chinese,Medium,Rain
4257,20,13.38,33,60,54.55,1.0,3.2,Indian,Medium,Clear
4258,17,12.69,29,59,22.89,1.0,4.3,Mexican,Low,Storm
4259,3,7.36,29,18,45.3,2.0,4.0,American,Low,Clear
4260,0,1.07,33,34,45.5,1.0,4.2,American,Medium,Rain
4261,17,9.76,15,25,6.01,1.0,3.6,Chinese,Medium,Rain
4262,0,1.23,8,79,24.86,1.0,4.9,Chinese,High,Clear
4263,12,13.93,18,32,6.07,1.0,4.6,Indian,Low,Clear
4264,19,14.44,21,53,59.84,1.2,4.9,Indian,Medium,Clear
4265,19,3.25,6,58,11.72,1.0,4.8,Italian,High,Clear
4266,22,10.31,12,32,34.85,1.5,4.5,Indian,Low,Clear
4267,9,1.84,14,61,48.48,1.0,3.6,Indian,Medium,Storm
4268,10,11.08,11,45,16.07,1.0,5.0,American,Medium,Clear
4269,8,5.54,20,53,31.68,1.0,3.7,Mexican,High,Clear
4270,8,10.38,18,52,38.41,1.2,4.1,Mexican,Low,Clear
4271,4,5.91,20,61,13.81,1.5,4.6,Thai,Medium,Rain
4272,0,2.61,29,84,47.82,1.0,4.6,Indian,Low,Storm
4273,16,6.39,8,22,21.46,1.0,4.5,Thai,High,Clear
4274,21,2.13,33,79,16.61,2.0,4.0,Thai,Low,Clear
4275,1,8.86,10,27,35.71,1.0,3.9,Italian,Medium,Clear
4276,23,1.09,5,69,27.57,1.0,5.0,Italian,Medium,Clear
4277,12,8.15,5,57,55.62,1.0,4.2,Mexican,Medium,Clear
4278,8,13.35,7,18,53.4,1.0,4.1,Chinese,Medium,Clear
4279,3,12.65,5,85,31.58,1.0,3.8,American,Low,Rain
4280,4,13.3,5,74,24.76,1.0,4.3,Indian,Low,Clear
4281,10,13.87,25,26,22.9,1.5,4.3,American,High,Storm
4282,23,2.02,34,73,19.72,1.2,4.2,Indian,Medium,Clear
4283,18,2.37,36,68,34.95,1.5,4.4,Indian,High,Rain
4284,20,8.58,37,58,49.27,1.0,5.0,Thai,Medium,Storm
4285,2,13.46,26,30,22.09,1.0,3.9,Mexican,Low,Storm
4286,11,14.63,34,20,15.46,1.2,4.2,American,Low,Rain
4287,18,1.17,8,28,31.15,1.5,3.9,American,Low,Clear
4288,18,5.66,27,72,8.8,1.0,4.3,Chinese,Medium,Clear
4289,12,3.59,29,45,43.57,1.0,3.9,Chinese,Medium,Rain
4290,6,11.46,16,55,33.51,1.2,3.9,American,Medium,Rain
4291,14,9.78,21,49,32.3,2.0,3.5,Chinese,High,Clear
4292,22,2.24,19,24,21.52,2.0,4.2,Chinese,Medium,Storm
4293,6,7.51,14,44,54.76,1.2,4.4,Indian,High,Clear
4294,7,10.44,39,58,9.98,1.0,5.0,Mexican,Low,Clear
4295,4,11.8,33,69,52.84,1.0,4.4,Indian,High,Clear
4296,20,0.79,16,85,25.72,1.5,4.0,Thai,High,Clear
4297,13,13.41,5,32,53.43,1.0,3.5,Chinese,Low,Clear
4298,3,8.75,5,53,45.08,1.0,3.6,Indian,Medium,Rain
4299,22,12.27,14,56,10.73,1.5,3.6,Indian,High,Clear
4300,9,12.22,22,68,50.73,1.0,5.0,Italian,Medium,Clear
4301,19,3.25,6,44,42.52,1.2,4.3,Indian,Low,Rain
4302,14,2.1,12,34,6.78,1.2,3.9,Indian,High,Rain
4303,17,10.96,26,56,12.35,1.0,3.7,Mexican,Medium,Clear
4304,19,2.77,26,19,39.96,1.0,3.8,American,Medium,Clear
4305,12,12.82,30,64,41.44,1.0,3.9,Italian,Low,Storm
4306,7,11.03,30,55,46.07,1.2,4.9,Italian,Low,Clear
4307,8,12.71,13,53,44.61,1.0,4.2,Italian,Medium,Clear
4308,15,4.84,25,71,41.27,1.0,3.5,Thai,Medium,Rain
4309,18,5.09,35,71,47.14,2.0,5.0,Italian,High,Clear
4310,15,10.23,10,51,36.63,1.0,3.6,Mexican,Medium,Clear
4311,6,0.96,18,21,19.34,1.0,3.9,American,High,Clear
4312,13,11.03,37,19,55.18,1.0,4.9,Thai,Low,Clear
4313,13,12.62,11,65,6.0,1.0,4.4,Mexican,Low,Rain
4314,3,6.52,28,22,25.16,2.0,4.0,Italian,Low,Clear
4315,14,11.59,13,70,45.09,1.0,3.6,American,Low,Clear
4316,2,3.03,15,87,28.49,1.0,3.7,Mexican,Medium,Rain
4317,4,5.17,27,25,6.37,1.5,3.7,American,Medium,Clear
4318,0,14.63,6,36,8.63,1.2,4.2,Thai,Medium,Clear
4319,2,14.8,19,25,40.68,1.0,4.3,Mexican,Low,Clear
4320,14,7.93,39,74,58.07,1.5,4.1,American,Low,Clear
4321,23,14.05,32,29,35.35,1.2,4.2,Mexican,Low,Clear
4322,7,8.08,8,52,32.87,1.0,3.7,Italian,Medium,Clear
4323,3,4.73,14,15,22.51,1.2,4.3,Italian,Low,Clear
4324,1,4.37,10,60,19.12,1.5,4.8,Italian,High,Clear
4325,23,13.98,34,57,6.15,1.0,4.1,Thai,Medium,Rain
4326,23,3.0,39,36,20.01,1.2,4.1,Mexican,High,Clear
4327,9,8.9,14,17,29.7,2.0,4.2,American,Low,Clear
4328,3,8.56,36,28,15.89,1.2,4.8,American,High,Clear
4329,2,11.22,7,16,9.8,1.0,3.8,Chinese,Medium,Clear
4330,1,7.74,30,75,44.48,1.0,4.9,Indian,Low,Clear
4331,16,4.45,19,46,54.2,1.0,4.4,Italian,Low,Clear
4332,22,2.96,21,52,56.52,1.0,4.2,Italian,High,Rain
4333,20,9.5,31,60,38.99,2.0,4.8,Italian,Low,Clear
4334,23,10.93,22,56,7.9,1.0,3.6,Chinese,Low,Clear
4335,19,8.76,23,20,45.75,1.0,4.5,Chinese,Low,Storm
4336,22,11.21,16,55,11.06,1.2,4.4,Chinese,Low,Clear
4337,12,2.55,28,39,41.84,1.0,3.7,Italian,Low,Storm
4338,4,13.3,9,25,47.87,1.0,4.4,American,Medium,Clear
4339,20,8.94,28,55,44.92,1.0,4.3,Italian,Medium,Clear
4340,8,2.34,31,85,57.35,1.0,4.1,Chinese,Medium,Clear
4341,21,7.2,34,71,45.6,1.5,4.6,Chinese,Low,Clear
4342,5,12.75,19,60,43.13,1.2,3.9,Indian,Low,Clear
4343,4,13.51,38,62,19.4,1.0,4.3,Mexican,Low,Clear
4344,9,4.34,31,77,55.86,1.0,4.1,Indian,Medium,Clear
4345,7,10.81,24,53,14.87,1.5,3.9,Indian,Low,Clear
4346,6,1.95,36,24,54.77,1.5,4.5,Italian,Medium,Clear
4347,6,0.99,8,84,22.2,1.0,4.1,Mexican,Low,Clear
4348,5,8.63,9,79,12.16,1.2,3.5,Mexican,Medium,Clear
4349,20,10.57,12,73,50.47,1.0,3.3,Italian,Medium,Clear
4350,19,12.04,26,50,5.14,1.0,4.6,American,Low,Clear
4351,2,5.43,11,41,50.76,1.5,3.6,Thai,Medium,Clear
4352,18,0.59,26,87,19.43,1.0,4.3,Italian,Medium,Clear
4353,21,7.45,34,69,53.66,1.0,4.2,American,Medium,Clear
4354,14,0.73,20,84,43.03,1.0,4.0,American,High,Clear
4355,3,1.83,19,67,41.64,1.0,5.0,Mexican,Low,Storm
4356,11,5.24,9,74,25.09,1.2,4.3,Italian,Medium,Clear
4357,5,6.84,7,75,8.27,1.0,4.6,Italian,Low,Rain
4358,18,4.55,27,50,50.65,1.0,4.3,Mexican,Low,Clear
4359,3,8.94,14,41,14.4,1.0,4.1,Indian,Low,Clear
4360,14,1.3,9,55,25.47,1.2,4.2,Italian,Low,Clear
4361,8,2.6,27,42,38.02,1.0,4.9,Thai,Low,Clear
4362,4,10.58,19,30,31.52,1.2,4.7,Thai,Medium,Clear
4363,12,2.56,22,49,15.93,1.2,5.0,Chinese,Medium,Storm
4364,22,9.78,29,50,12.73,2.0,4.3,Chinese,Medium,Clear
4365,17,1.29,12,70,11.78,1.5,3.8,Italian,Medium,Clear
4366,4,6.41,35,33,52.47,1.0,4.0,American,Medium,Clear
4367,15,3.07,25,71,6.74,1.0,3.6,Thai,Low,Clear
4368,18,2.09,6,47,58.74,1.2,4.6,Thai,Low,Rain
4369,13,8.72,26,37,15.92,1.2,3.9,Mexican,High,Clear
4370,15,13.96,12,77,11.07,1.0,2.7,Thai,Medium,Clear
4371,14,1.29,27,84,36.73,1.0,5.0,American,Low,Clear
4372,21,6.61,36,36,9.4,1.0,3.9,Chinese,Low,Clear
4373,3,10.76,12,81,38.13,1.5,3.9,Chinese,Low,Clear
4374,6,7.21,8,73,51.78,1.5,5.0,Mexican,High,Clear
4375,15,12.19,34,39,7.63,1.0,3.6,Chinese,Medium,Rain
4376,23,3.1,23,31,48.99,1.0,4.8,Indian,Medium,Clear
4377,21,14.41,27,53,26.7,1.0,3.9,Chinese,High,Clear
4378,20,6.08,22,89,13.77,1.0,3.5,Thai,Medium,Clear
4379,21,5.45,33,88,14.69,1.2,5.0,American,Medium,Clear
4380,20,13.18,27,53,55.53,1.2,4.7,American,Medium,Clear
4381,7,8.68,37,38,11.08,1.0,4.7,Indian,Medium,Clear
4382,16,7.99,22,52,52.67,1.0,4.4,American,Low,Rain
4383,15,11.04,37,71,34.93,1.0,4.5,American,Medium,Clear
4384,22,8.91,11,58,7.15,1.5,3.6,American,Low,Storm
4385,9,2.86,32,50,30.55,1.0,4.3,Italian,Medium,Storm
4386,9,10.28,5,84,49.96,1.0,3.7,Indian,Low,Clear
4387,1,2.44,38,59,44.94,1.2,3.5,Indian,Low,Rain
4388,8,12.18,23,40,31.88,1.2,4.4,Chinese,High,Clear
4389,16,14.85,35,25,52.3,1.5,4.8,Thai,Medium,Clear
4390,10,5.97,17,66,11.62,1.0,4.0,Indian,Low,Clear
4391,9,6.95,28,39,55.05,1.0,4.1,Mexican,High,Rain
4392,21,1.17,9,45,51.55,1.0,3.6,Indian,Medium,Rain
4393,16,0.7,27,59,43.96,1.5,4.2,Mexican,Low,Rain
4394,3,13.86,23,81,49.98,1.2,4.6,American,Low,Storm
4395,15,2.37,5,54,34.91,1.5,4.6,Thai,Medium,Clear
4396,19,6.96,37,60,42.13,1.0,4.5,Mexican,Low,Rain
4397,14,12.32,37,68,35.83,1.2,3.9,Thai,High,Clear
4398,20,13.4,36,55,24.55,1.0,3.9,Thai,Low,Rain
4399,4,8.03,32,52,36.29,1.0,4.6,Italian,Low,Clear
4400,5,8.69,16,50,19.16,1.0,4.6,Thai,Low,Rain
4401,16,10.21,13,58,29.22,1.2,4.1,American,Low,Clear
4402,0,14.44,15,71,20.44,1.0,4.0,Mexican,Medium,Clear
4403,18,9.24,37,80,11.76,1.5,4.8,Thai,High,Clear
4404,3,8.61,23,44,22.7,1.2,4.0,American,Low,Storm
4405,16,0.71,38,24,51.86,1.0,4.6,Italian,Low,Clear
4406,8,1.67,11,75,25.96,1.2,4.1,American,High,Clear
4407,23,8.87,35,77,46.14,1.0,3.7,American,Low,Clear
4408,1,14.08,6,50,14.64,1.0,5.0,Indian,Medium,Clear
4409,7,13.07,23,68,28.34,1.2,4.3,Chinese,Low,Storm
4410,14,14.75,36,79,11.32,1.5,3.8,Mexican,Low,Clear
4411,6,8.15,14,18,12.62,1.0,3.5,Chinese,Low,Storm
4412,5,11.92,12,69,38.96,1.5,3.6,Italian,Low,Clear
4413,0,12.69,30,68,38.41,1.2,4.0,Italian,Medium,Storm
